pathogen,checkpoint,model size,mode,Fold,Label,Prob,Preds
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6983909,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7271163,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7357011,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7398592,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.74318916,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.74650353,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.74518704,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.74375176,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.73855764,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72198105,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.74476784,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.73480093,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7465674,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7061043,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7037311,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7066987,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6948587,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.69960445,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7031366,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.65345985,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7246305,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72497755,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7207229,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7155112,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6860263,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72998255,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.63255155,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.70464075,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7089907,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6649214,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6553866,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.69987106,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6954098,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.63992757,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.71224153,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7034075,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.69769365,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6816592,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.69441754,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72159576,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6921641,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.70986146,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7144433,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.70781815,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6627095,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6292696,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7118478,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67751086,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.69409865,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.707381,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72009546,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72711676,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6459929,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7274723,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.70327526,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72432303,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7236886,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7107741,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7123904,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72385144,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7217339,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7166873,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.71470207,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7143267,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72325295,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7216021,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72059363,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7228291,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72495025,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7201538,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.72550464,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7198211,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7236025,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7194739,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.71260065,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.726474,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67287016,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7215607,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6540559,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7093818,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.69337964,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6568488,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.55423534,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7001151,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.71604174,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6167281,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6629246,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.60963285,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.597724,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7102749,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6969404,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66330504,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.71547043,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6573755,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.63118595,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7057992,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7240546,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.63938606,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7066085,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6609057,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67482907,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67742366,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.675023,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67989075,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67407346,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6790745,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6832813,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6793904,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67764074,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6821047,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67348266,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6171546,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67451125,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66161454,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6782373,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6788796,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6783448,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6759608,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6617864,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67414373,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67345726,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.65635836,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6700203,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66794544,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6746995,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6783291,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6782136,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6765445,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67861795,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6794116,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67781,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6537356,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6555614,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67430466,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67898136,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6780952,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6707159,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66532683,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6798797,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.677107,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66688186,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6767967,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.67291105,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5443741,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54628175,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5474719,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54712874,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5473431,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5496256,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5476427,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54692966,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54628515,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54699856,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54644144,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5446029,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54626316,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54798764,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54532933,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5456773,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6556402,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.656481,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.63870335,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66574955,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66901153,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6336854,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66874564,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6563295,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6544497,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.666679,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6679678,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6498254,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6678073,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66720587,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.65588593,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.65471745,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6658872,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6551359,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.54050833,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.52302486,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.7320535,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5157294,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5171092,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.59153295,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.62552035,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.71250093,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66267353,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.60788774,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.63201225,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.59812886,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5549037,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.70154124,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.52106,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6495493,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5381799,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.5162129,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6667338,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6219221,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6276834,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.60318184,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66865796,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6659229,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.665107,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.6277459,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.66919094,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,1,0.65987575,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.50862104,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5109736,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5084938,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5100116,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5103956,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5107547,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.512745,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.50897855,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5140651,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,2,0,0.5158727,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6721848,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6726614,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6656889,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.64799184,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6717068,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6706418,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.67304313,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.67203337,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.66760725,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6657823,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6713081,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.670334,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6718342,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6646437,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.67140317,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6725219,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.66609716,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.67469823,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6757018,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.665882,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.67394084,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6766518,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6145354,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.65001357,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6759284,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.67442036,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.66126794,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6735346,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.66484004,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6718082,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6767166,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,0,0.6781521,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46338937,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.49081683,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.50559247,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4823944,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48144,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4628222,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4561361,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46525958,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4803712,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46722892,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48512262,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.49411207,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46551555,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48280796,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4835382,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47564104,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48882097,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46256557,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44820586,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44596836,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47411758,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47581756,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.49367565,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4683885,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.45164573,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48811743,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47231898,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46845502,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44737276,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4545449,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47651422,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48391128,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44383857,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.43350336,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.43945688,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46208662,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.45544544,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47611365,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.45746145,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44185185,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.45297483,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4472936,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46681842,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47161362,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.46022356,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.45971066,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44121376,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.48003057,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.47925764,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.4527554,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.49823877,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.44051045,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6046065,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.5281892,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.544461,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.5649756,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.57736504,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.5820551,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6340333,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.62322587,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.57804346,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6079397,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6056734,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.52724534,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.551782,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.52335536,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.5797716,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.55260015,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.6021788,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,full,3,1,0.62095696,1
